,Unnamed: 0,Group,CellName,Species,BrainArea,CellTypeGroup,protocol,IV_peak_m,IV_steady_m,repetition,trace_index,AP_index,AP_begin_voltage,AP_half_width,AP_amplitude,min_AHP_voltage,ISI_values
2162,2162,Rat CA PC AP index 0,aCell342_1,Rat,CA,PC,APWaveform,0.1048730816573673,0.0746956552855859,0,5,0,-48.410090995533785,1.0845216025882678,92.87258927295954,-50.45624822376757,7.159999999993488
2163,2163,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,APWaveform,0.1601140034396745,0.1301839036161358,0,1,0,-39.9220955223096,1.3087787438970508,72.69709526000888,-53.64374816413259,19.809999999981983
2164,2164,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,APWaveform,0.1601140034396745,0.1301839036161358,0,2,0,-40.67960668133557,1.1978500749631849,70.17335582299981,-46.424999833107,19.809999999981983
2165,2165,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,APWaveform,0.1601140034396745,0.1301839036161358,0,3,0,-40.66031009074919,1.1038669637171663,68.21655996249724,-44.36250030993475,15.779999999985648
2166,2166,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,APWaveform,0.1601140034396745,0.1301839036161358,0,4,0,-41.39980609130375,1.0461033402070257,67.25605698824849,-44.87499967217445,11.119999999989886
2167,2167,Rat Amygdala PC AP index 0,aCell190_2,Rat,Amygdala,PC,APWaveform,0.1601140034396745,0.1301839036161358,0,5,0,-40.78031241150004,1.0087323323781447,66.09281248582134,-44.675000011907336,8.159999999992579
2168,2168,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,APWaveform,0.1283758578856426,0.0837981291488896,0,2,0,-41.11456955459097,1.3026139398988337,66.26456874095034,-44.02500018474834,8.439999999992324
2169,2169,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,APWaveform,0.1283758578856426,0.0837981291488896,0,3,0,-41.94435487995911,1.2628344385926766,65.08810456404123,-43.5437485575423,7.259999999993397
2170,2170,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,APWaveform,0.1283758578856426,0.0837981291488896,0,4,0,-42.07339058051157,1.251325673829342,64.2046398889508,-43.15000027416726,6.339999999994234
2171,2171,Rat CA PC AP index 0,aCell346_1,Rat,CA,PC,APWaveform,0.1283758578856426,0.0837981291488896,0,5,0,-42.3518758298378,1.2308201423342098,63.94562535290663,-43.47499832506424,6.279999999994288
2172,2172,Rat Cortex PC-L5 AP index 0,aCell230_2,Rat,Cortex,PC-L5,APWaveform,0.0747710546008977,0.0529081155823252,0,2,0,-36.24119708801542,1.6103089808488562,70.47244633096,-47.83749952912272,173.55999999984215
2173,2173,Rat Cortex PC-L5 AP index 0,aCell230_2,Rat,Cortex,PC-L5,APWaveform,0.0747710546008977,0.0529081155823252,0,3,0,-37.74017998054527,1.4043297813273623,69.13393148258231,-43.57500001786487,44.01999999995997
2174,2174,Rat Cortex PC-L5 AP index 0,aCell230_2,Rat,Cortex,PC-L5,APWaveform,0.0747710546008977,0.0529081155823252,0,4,0,-39.75725736231798,1.3032055441648822,69.91350654255093,-41.63125157356262,24.19999999997799
2175,2175,Rat Cortex PC-L5 AP index 0,aCell230_2,Rat,Cortex,PC-L5,APWaveform,0.0747710546008977,0.0529081155823252,0,5,0,-40.31245882700026,1.2702159600937648,70.41870902355586,-41.48124903440476,20.179999999981646
2176,2176,Mouse CA PC AP index 0,aCell364_1,Mouse,CA,PC,APWaveform,0.1662872436822229,0.1113014359707631,0,2,0,-43.01259054309647,1.1478515302474648,94.83134134178528,-50.83125084638398,48.71999999995569
2177,2177,Mouse CA PC AP index 0,aCell364_1,Mouse,CA,PC,APWaveform,0.1662872436822229,0.1113014359707631,0,3,0,-44.12960499897383,1.111379356175746,92.34210342512398,-49.21875149009676,24.27999999997792
2178,2178,Mouse CA PC AP index 0,aCell364_1,Mouse,CA,PC,APWaveform,0.1662872436822229,0.1113014359707631,0,4,0,-45.202691341509336,1.100275404429908,92.94644021489384,-48.29375073313713,18.159999999983484
2179,2179,Mouse CA PC AP index 0,aCell364_1,Mouse,CA,PC,APWaveform,0.1662872436822229,0.1113014359707631,0,5,0,-45.91032436453816,1.083607851002398,92.44782423897628,-47.77500033377098,13.759999999987484
2180,2180,Mouse CA PC AP index 0,aCell360_1,Mouse,CA,PC,APWaveform,0.1345305445018126,0.0951354695244402,0,2,0,-35.478958295935335,1.268742966346963,69.02270893957001,-46.793751418554216,52.01999999995269
2181,2181,Mouse CA PC AP index 0,aCell360_1,Mouse,CA,PC,APWaveform,0.1345305445018126,0.0951354695244402,0,3,0,-35.89125036737497,1.2247266062935296,67.75375142232383,-47.96874895690604,21.579999999980373
2182,2182,Mouse CA PC AP index 0,aCell360_1,Mouse,CA,PC,APWaveform,0.1345305445018126,0.0951354695244402,0,4,0,-36.8108384102164,1.203380459776497,66.81708877664907,-48.13124984499905,16.159999999985303
2183,2183,Mouse CA PC AP index 0,aCell360_1,Mouse,CA,PC,APWaveform,0.1345305445018126,0.0951354695244402,0,5,0,-37.23625360496364,1.1823972252910266,66.96125386719181,-48.700001090749474,13.69999999998754
2184,2184,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,APWaveform,0.0509990620088233,0.0352874821522155,0,1,0,-37.2402455003229,1.4444590257188563,78.66524637651,-58.50625038144963,27.95999999997457
2185,2185,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,APWaveform,0.0509990620088233,0.0352874821522155,0,2,0,-39.08875135855912,1.2811780833040984,78.68250010678025,-51.79375037550926,27.95999999997457
2186,2186,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,APWaveform,0.0509990620088233,0.0352874821522155,0,3,0,-40.69513449529069,1.194630863628447,79.83263576456635,-48.19374904035553,80.85999999992646
2187,2187,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,APWaveform,0.0509990620088233,0.0352874821522155,0,4,0,-41.87342878544253,1.1555371254876832,80.26092853475365,-46.387501060950775,31.439999999971405
2188,2188,Rat Cortex PC-L5 AP index 0,aCell234_1,Rat,Cortex,PC-L5,APWaveform,0.0509990620088233,0.0352874821522155,0,5,0,-42.33300257023691,1.1408435481441188,80.01425433451777,-44.45625096558197,22.15999999997985
2189,2189,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,APWaveform,0.0632418543518192,0.0445078946431856,0,1,0,-41.57839205423424,1.1656864212674236,78.24089240586726,-56.575000286102295,18.749999999982947
2190,2190,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,APWaveform,0.0632418543518192,0.0445078946431856,0,2,0,-45.20750038729604,1.043793003907922,78.28874878968229,-48.05624857544372,47.15999999995711
2191,2191,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,APWaveform,0.0632418543518192,0.0445078946431856,0,3,0,-47.231766843725005,1.0294893874572608,78.77551715940527,-45.981250703306166,12.519999999988611
2192,2192,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,APWaveform,0.0632418543518192,0.0445078946431856,0,4,0,-48.27281043042494,1.0187659549599744,79.22906011407069,-46.75000160930993,6.539999999994052
2193,2193,Mouse Cortex PC-L5 AP index 0,aCell204_1,Mouse,Cortex,PC-L5,APWaveform,0.0632418543518192,0.0445078946431856,0,5,0,-49.81081433949214,1.0138051492813815,80.21706402646726,-47.55625128739567,6.379999999994197
2194,2194,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,APWaveform,0.2480894943761611,0.2217808505547537,0,1,0,-38.12197585923076,1.5186268562175087,66.62197587362584,-54.35625091172128,19.809999999981983
2195,2195,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,APWaveform,0.2480894943761611,0.2217808505547537,0,2,0,-37.53788568762531,1.427473499832672,64.24413607201808,-45.86249962445666,269.5399999997549
2196,2196,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,APWaveform,0.2480894943761611,0.2217808505547537,0,3,0,-36.71280309028824,1.3963360525713142,62.269052634305126,-43.556250631799216,42.27999999996155
2197,2197,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,APWaveform,0.2480894943761611,0.2217808505547537,0,4,0,-38.38822422456706,1.311906205164803,63.32572353910706,-42.468748986709954,30.29999999997244
2198,2198,Rat Amygdala PC AP index 0,aCell191_1,Rat,Amygdala,PC,APWaveform,0.2480894943761611,0.2217808505547537,0,5,0,-38.15312736487994,1.2895968239275248,63.096877716520055,-42.68125072120004,20.3399999999815
2199,2199,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,APWaveform,0.2893295862905851,0.2291530291206032,0,1,0,-33.22594870311706,1.4514711636882112,70.18845040758906,-52.09999903980782,19.809999999981983
2200,2200,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,APWaveform,0.2893295862905851,0.2291530291206032,0,2,0,-34.96870870792676,1.346358445057774,70.88745857676031,-46.537499874830246,19.809999999981983
2201,2201,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,APWaveform,0.2893295862905851,0.2291530291206032,0,3,0,-35.59175030874682,1.3132153328828622,71.62300021930682,-43.743748217681805,19.809999999981983
2202,2202,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,APWaveform,0.2893295862905851,0.2291530291206032,0,4,0,-35.9467241521152,1.2982837887401502,72.1029724533355,-41.78125038741641,36.15999999996711
2203,2203,Rat Amygdala PC AP index 0,aCell177_1,Rat,Amygdala,PC,APWaveform,0.2893295862905851,0.2291530291206032,0,5,0,-36.13476323735762,1.297940130002644,71.91601264124203,-41.03124886751175,22.599999999979445
2204,2204,Rat Cortex PC-L5 AP index 0,aCell210_1,Rat,Cortex,PC-L5,APWaveform,0.0695783293618099,0.0563599891181931,0,2,0,-36.22090016596042,1.2809590055030071,72.98964952217138,-43.85000094770764,96.47999999991224
2205,2205,Rat Cortex PC-L5 AP index 0,aCell210_1,Rat,Cortex,PC-L5,APWaveform,0.0695783293618099,0.0563599891181931,0,3,0,-38.64124763107244,1.2054744847870893,75.54124641496612,-39.38125073908294,32.73999999997022
2206,2206,Rat Cortex PC-L5 AP index 0,aCell210_1,Rat,Cortex,PC-L5,APWaveform,0.0695783293618099,0.0563599891181931,0,4,0,-37.81833253328031,1.1854919031483178,75.94958073894823,-37.89374977348666,21.77999999998019
2207,2207,Rat Cortex PC-L5 AP index 0,aCell210_1,Rat,Cortex,PC-L5,APWaveform,0.0695783293618099,0.0563599891181931,0,5,0,-37.001486772423895,1.1879706003308002,76.10148554430975,-36.5249998867021,15.79999999998563
2208,2208,Mouse Cortex PC-L5 AP index 0,aCell354_1,Mouse,Cortex,PC-L5,APWaveform,0.09716227062772,0.0695926541005129,0,2,0,-41.20500220876803,1.488101883516265,72.86125256634676,-50.36874860523618,167.81999999984737
2209,2209,Mouse Cortex PC-L5 AP index 0,aCell354_1,Mouse,Cortex,PC-L5,APWaveform,0.09716227062772,0.0695926541005129,0,3,0,-42.01504071867451,1.4038642494472242,72.73379010761899,-43.06875169275827,31.899999999970987
2210,2210,Mouse Cortex PC-L5 AP index 0,aCell354_1,Mouse,Cortex,PC-L5,APWaveform,0.09716227062772,0.0695926541005129,0,4,0,-42.92337521876578,1.3861361784068436,73.22962507568684,-40.01874849196876,18.1399999999835
2211,2211,Mouse Cortex PC-L5 AP index 0,aCell354_1,Mouse,Cortex,PC-L5,APWaveform,0.09716227062772,0.0695926541005129,0,5,0,-42.9435308202599,1.3729437875611552,72.38728097810701,-38.612499833107,16.079999999985375
2212,2212,Rat CA PC AP index 0,aCell341_1,Rat,CA,PC,APWaveform,0.1346276516171771,0.0950889509668183,0,2,0,-45.39905360916888,1.3231423981936246,76.99280477141987,-45.15000060196997,12.079999999989012
2213,2213,Rat CA PC AP index 0,aCell341_1,Rat,CA,PC,APWaveform,0.1346276516171771,0.0950889509668183,0,3,0,-45.879624038802646,1.3014009769890436,75.87962336823686,-46.293750405272846,11.659999999989395
2214,2214,Rat CA PC AP index 0,aCell341_1,Rat,CA,PC,APWaveform,0.1346276516171771,0.0950889509668183,0,4,0,-45.90805010092702,1.2791182234062717,75.60804993999449,-46.65625095364553,7.979999999992742
2215,2215,Rat CA PC AP index 0,aCell341_1,Rat,CA,PC,APWaveform,0.1346276516171771,0.0950889509668183,0,5,0,-45.97448113405258,1.2605766861395296,75.30573125024998,-47.16249927875332,7.579999999993106
2216,2216,Rat Cortex PC-L2 AP index 0,aCell117_2,Rat,Cortex,PC-L2,APWaveform,0.3997657854366021,0.3404716867080409,0,2,0,-43.97499789653537,1.2399411855162723,53.7874982241704,-55.03749847407559,161.81999999985288
2217,2217,Rat Cortex PC-L2 AP index 0,aCell117_2,Rat,Cortex,PC-L2,APWaveform,0.3997657854366021,0.3404716867080409,0,3,0,-43.39239654102115,1.131810928516586,51.12989666842608,-52.58750170469284,100.01999999990905
2218,2218,Rat Cortex PC-L2 AP index 0,aCell117_2,Rat,Cortex,PC-L2,APWaveform,0.3997657854366021,0.3404716867080409,0,4,0,-43.092300147702055,1.1175010748524985,50.68605017005348,-51.03125050663434,67.25999999993883
2219,2219,Rat Cortex PC-L2 AP index 0,aCell117_2,Rat,Cortex,PC-L2,APWaveform,0.3997657854366021,0.3404716867080409,0,5,0,-42.76124790312837,1.0649428382168935,49.63624786586527,-49.82500150799751,50.15999999995438
2220,2220,Mouse Amygdala PC AP index 0,aCell334_1,Mouse,Amygdala,PC,APWaveform,0.2663190535854042,0.2201745491301215,0,1,0,-31.84836508128452,1.9948452313099097,65.1108637580079,-49.99374970790817,33.13999999996986
